pred,proba
1,0.6379129863513193
0,0.2780967199333661
0,0.2721392227908846
1,0.6380931431024649
1,0.5555877278675788
0,0.25187176299524994
1,0.5858111026715745
1,0.6245623153659603
1,0.5359428718330551
1,0.6472433938947275
0,0.3023117069929687
1,0.6390291806219648
0,0.22131506389201533
0,0.3203716314111381
0,0.2937127162852378
0,0.30955222131610044
0,0.2655398966273663
1,0.598822800726132
0,0.32940323171068214
0,0.26566417363065203
0,0.2610274430586733
0,0.27121849343943943
0,0.24421788558239163
1,0.5796823150832751
1,0.5854740092792514
1,0.8959986598377279
1,0.5602546231776785
0,0.33492629252232425
1,0.5857881744360622
1,0.5948131806784858
0,0.2514387061653874
0,0.29035187131974993
0,0.30088389560333373
1,0.5436312323602558
0,0.31292314062084886
0,0.2735782273699851
0,0.29943968275907484
0,0.281442443553072
0,0.2808093749241311
1,0.6064678773701699
0,0.2740708723582198
0,0.3114510419679035
0,0.35862830334164586
0,0.2641243732771522
0,0.33166414740340827
1,0.5727291247922879
1,0.6037451384890273
1,0.591370722320838
0,0.2821176127183451
0,0.22723284197952454
0,0.26520026751348336
0,0.27408056745176235
0,0.3272626122568065
1,0.8457464731387694
1,0.5638024389668107
1,0.8459059281131446
0,0.26799305579919924
0,0.2704811782042109
1,0.5370775557635453
0,0.32883757476448017
1,0.6296821501557605
0,0.2474035061263238
0,0.27269269420735576
0,0.22102107999977375
0,0.30037686764361876
0,0.2851817860947568
0,0.2593071503732502
1,0.6209979953014715
1,0.8419597138265955
1,0.5399886583491591
1,0.6297124250670822
0,0.27549847055305
1,0.596653486752034
0,0.27687217151527654
1,0.579477377332194
0,0.2955806804455087
1,0.6038257988177256
1,0.5190765240510804
0,0.23681961899992202
1,0.6711168188671776
1,0.6037158244945424
1,0.5343563666002428
0,0.2835551144328132
1,0.6138076943772177
0,0.30373262982213706
0,0.23727749119995437
1,0.5989912837038285
0,0.32196408661812576
0,0.2482433247941449
0,0.29387407645095553
0,0.30357827232232243
0,0.2955674037215006
1,0.61520965046888
1,0.8874766890871586
0,0.32197117855348567
0,0.2663793937751718
1,0.8670143745939612
0,0.2868133889475439
1,0.8545650739027
1,0.5680587822040225
0,0.28691526714461546
0,0.2992233007646128
1,0.6058928039546483
1,0.824891952564072
0,0.2718334114795823
1,0.8596028068404762
1,0.5653160383468867
0,0.33506807043442804
1,0.8902410875765236
0,0.30511436138248577
1,0.5407880645900397
0,0.3022620024113166
0,0.25531331082952685
0,0.3033069659043302
0,0.32760230859288153
1,0.5332584644202771
0,0.33414100917595535
1,0.5192788614436286
0,0.3002355456727964
0,0.27709509198441473
1,0.5453860310488017
1,0.5478438478263585
1,0.6098094345422396
0,0.2823164247367983
0,0.28820145530709923
0,0.28890987810103114
1,0.6335443485706639
0,0.2769315169869354
0,0.32818322549032525
1,0.5788084174470333
0,0.295650584015714
0,0.27794570492816206
1,0.5777699949084055
0,0.29349947887463523
1,0.5519802114392228
1,0.6617913200666123
1,0.5761459089331473
0,0.30499062075045463
0,0.31400610924980654
0,0.32860659011170734
0,0.2483014402893296
1,0.8602058486860985
1,0.621024625307439
0,0.3129720155279272
0,0.2707724443917335
0,0.2831935195733912
0,0.3437487102586113
1,0.5986353841926814
0,0.26280400037384427
0,0.2752637544410888
1,0.8385817967441972
0,0.3204980193901335
0,0.32230993245262285
1,0.6418164283252679
1,0.8191310856771749
0,0.2945045156984873
1,0.6895974764709293
0,0.2682623753737109
1,0.5536197824217787
1,0.5852219602073765
0,0.26045523149761374
0,0.23272682086200125
1,0.5958033767975022
0,0.24887301307391813
1,0.6485281097382516
0,0.26572722468595217
0,0.24689091240996727
1,0.85513012453311
0,0.2750884402006185
0,0.33053218920227906
0,0.25510393781608254
1,0.6124513360983769
1,0.5837069441182767
0,0.26690234053687206
1,0.5546013669954674
0,0.2510286032280975
1,0.8395681784929673
0,0.25454409889099094
0,0.31819431929597647
1,0.6554969048765865
0,0.35742376279680077
1,0.628227237711678
1,0.6124532985733717
0,0.3019433156690489
0,0.281872254279723
0,0.27503755467242463
1,0.5330014124217995
1,0.859502173805236
1,0.5806098865657932
1,0.5653780329270545
1,0.5321026451804596
1,0.5793578172038502
0,0.3124028711033986
1,0.5989027130141565
1,0.6519292364380078
1,0.6161651587288459
1,0.6001324598890061
1,0.8491443214523786
1,0.6136828045657302
1,0.6165809897055236
1,0.8653724586586802
1,0.6458958641409619
1,0.56800983571315
0,0.4949375663950172
0,0.3140811112404417
1,0.5554378394424794
1,0.6259491315339795
0,0.3128206817314758
1,0.6158775343306975
0,0.28889786313090215
1,0.5652658087048725
1,0.6153674880947708
1,0.5713595459047393
0,0.27822912430541424
1,0.5816200300925017
0,0.3058338746726617
0,0.2589014197565535
1,0.550198440534158
1,0.8324042223258928
0,0.2812806554459361
0,0.24983158224154156
1,0.5978593820502486
0,0.31060763243245715
0,0.27214501057432255
1,0.594284611346271
0,0.2659934359616513
0,0.2949077573504035
1,0.6320449477709652
1,0.5505161752516082
1,0.6045141235229101
1,0.5465394420562227
1,0.872485874524596
0,0.2460064958521716
0,0.30689343191606633
0,0.26313024784972755
0,0.26255282284009945
1,0.5795075267817482
0,0.3182279713835167
0,0.2577055660535741
1,0.646289746046891
1,0.8800726875897077
1,0.855061751073433
0,0.231369592914337
0,0.29958650760137023
1,0.5694618317748801
0,0.2823313345769136
0,0.24313942182148582
1,0.5557547159568585
1,0.5888591569312949
0,0.3080301832808294
0,0.29177047411932866
1,0.5459635776340889
0,0.2882784552688899
1,0.8446682201360771
0,0.2938212249743468
1,0.5902232967325471
1,0.5161336067302893
1,0.5622581244785577
1,0.8369608044051653
0,0.25054928625929884
1,0.5149658152792727
0,0.3330766794818875
0,0.297192120817078
0,0.26134206515666136
0,0.2835293382993752
0,0.30690465616988855
0,0.33533036222846774
1,0.6207310210498007
0,0.2234243620359091
0,0.332481009965052
1,0.530194881040699
0,0.23569012814867984
0,0.32227789702032233
0,0.26068858143074053
0,0.3165476045249239
0,0.2537059579558726
0,0.26335966740104605
1,0.5793303533812784
1,0.5619976816948588
0,0.3260194167134184
0,0.2695504555087593
0,0.29691092636934174
0,0.2964696051076488
0,0.27125246342153014
0,0.292068671055001
1,0.552331685057636
1,0.6583183627582071
0,0.2703054109097212
0,0.2751070988804324
0,0.34261848843636794
1,0.8750874561027664
0,0.22017134587505727
0,0.2845725941885914
1,0.570463434920821
0,0.2762645357727796
0,0.28096726377627274
1,0.8776701299394059
0,0.3100530920789958
1,0.6591298705285001
1,0.8751896222182731
1,0.6275903814668681
0,0.2686102779388749
0,0.2728702293017784
0,0.31339984970928964
0,0.2817618305429097
1,0.6516675498453591
0,0.29861360399677545
0,0.26887670236703226
0,0.31517801625969694
1,0.6108920082749952
0,0.26441090785944044
0,0.2923826646509238
1,0.5712764748623402
1,0.5998777879044123
0,0.32544255121980536
1,0.548185959122924
0,0.2883452008171455
1,0.5280862659327129
0,0.28900766439533404
1,0.5418473579081118
0,0.25177212501295937
0,0.27636134010661734
1,0.8612616253412186
1,0.8272433362899148
1,0.6006892143869499
0,0.28182314384567086
0,0.2918555395310071
0,0.2568485171307033
1,0.5939779178888143
0,0.2715571776365417
0,0.30521582558941734
0,0.3156082837576006
1,0.6367494130225285
0,0.28225591628848007
1,0.5711508548270732
1,0.532203206852347
0,0.2797975290375822
1,0.5740698735923294
1,0.5406679525608822
1,0.845149612099282
1,0.5666135215741203
0,0.3069150270809177
0,0.29220444666517376
0,0.3178132105841087
1,0.6061452356429666
1,0.5916895727563369
1,0.6406205071415679
0,0.2632971983805717
1,0.6299142685434085
0,0.32079271120488256
1,0.5460861218921634
1,0.5469534126212416
1,0.8491031189658684
1,0.580704237894801
0,0.2698253714531144
0,0.2582710612562671
0,0.25681635504242556
0,0.29635696829128033
0,0.29361026546152097
1,0.5952078754991698
0,0.2936847834662983
0,0.29109242513704864
0,0.3003428643444961
1,0.5457880010637045
0,0.2554805089111177
1,0.871968270647218
0,0.3103282907461819
1,0.6312451789029987
0,0.26791080283141167
1,0.8506397212206965
0,0.2907699258689059
0,0.31369763181684984
0,0.29029615118172136
1,0.5736659333006694
0,0.28107371701720557
0,0.29902201837409015
0,0.2694358258875775
0,0.2762985423560544
1,0.6062913042395025
1,0.559681927482723
0,0.28481933146758237
0,0.2732062338609623
1,0.5571745490406343
1,0.8647475494708564
0,0.2878025896967559
1,0.8581685111206118
1,0.8696963935966808
0,0.3152170210277271
0,0.27287436929638376
0,0.3093664282212362
0,0.24753691422866875
1,0.5849151917984234
0,0.27464128372618657
0,0.2560737637381173
0,0.25497958471202137
0,0.3013093651693177
0,0.31417876969272734
1,0.8474435209388885
0,0.3162872954263583
0,0.3117636927286969
0,0.27928482344396827
1,0.6043234513526813
1,0.6271112508862282
0,0.21628585816961782
0,0.29299074792075475
1,0.5990731593656564
1,0.8549502451560245
1,0.5945131395683476
0,0.2894608724838004
0,0.29735686017543234
0,0.3279632678701882
1,0.8738135414158628
1,0.6489595609315102
1,0.5526561926733182
0,0.2915235268521208
1,0.5739291553790196
1,0.6113745366074296
1,0.5659786754576607
1,0.5625595407967532
0,0.24167238969874927
0,0.290704963121862
1,0.5738084750410247
0,0.25908750747485393
0,0.29772510670472363
0,0.330187189954604
1,0.5850278574257053
0,0.30543816626137654
1,0.5501584477610896
1,0.5247357341694467
0,0.3098477508193512
0,0.2843835423690108
0,0.2917150183623509
1,0.534944108411296
1,0.8607677363386854
1,0.5933817669032379
0,0.248600966553529
0,0.278072611121534
1,0.8458433994079876
1,0.8637422661326688
0,0.24359700051058805
1,0.6055573718730688
1,0.5462699880143247
0,0.2988983102652667
0,0.29289438420006814
1,0.6246534403116555
0,0.3230076432936752
1,0.8187815904782383
1,0.6073284748636848
0,0.2883795493294125
1,0.5170043817780934
0,0.26279612155849924
0,0.2624527898955363
0,0.3081974389143911
1,0.5964323990688103
0,0.29315353382228027
0,0.2584871620011197
0,0.26683231780884303
1,0.578678026010802
1,0.5681865325891108
1,0.6064024825901037
0,0.2785827642446124
0,0.29377675840755585
1,0.5610299892146965
1,0.6038158069525214
1,0.6104869109243449
1,0.8488060228934783
0,0.3023626031596777
0,0.2730423090748943
0,0.29175115073472635
1,0.8310043900087639
1,0.6008157453227757
0,0.2780723330749945
0,0.2804667776526873
1,0.8893637169434473
1,0.863111165689379
0,0.3034864982894233
0,0.3266529092238604
1,0.8281242593594309
0,0.3163176363888505
1,0.6139833349237556
0,0.32491302123154786
0,0.2976642562047087
1,0.8651379965517463
1,0.5614709009852317
0,0.2917551508637101
0,0.23281486295379503
1,0.561575267218511
0,0.23521183930388548
0,0.29229831143027035
1,0.6230448307218783
1,0.5536779135031498
1,0.5065663944815897
0,0.34162704258632465
1,0.6185624467695376
1,0.5833904772464011
0,0.2949521670415362
1,0.5892175639334282
0,0.29942101691650713
1,0.6097023366574491
1,0.8570566479897077
1,0.8409376129177486
0,0.30434208027172754
0,0.22220067932449303
0,0.30107015399428444
0,0.3108616595020061
1,0.5470855597131667
0,0.28242084631952696
1,0.5356335368757122
0,0.30395860408143643
0,0.3141569815424615
0,0.3102540823650186
0,0.3127022714619803
1,0.5561468532132198
0,0.3065439293503749
1,0.8706254001150056
1,0.8678964016125256
0,0.3281184456701378
1,0.6644380689365686
0,0.25832452324041427
0,0.26275386246229376
0,0.28807827542279574
0,0.2721386402453966
1,0.567692987582046
1,0.5300496108555833
1,0.5613906944255111
1,0.6211238845179884
1,0.8548967320771096
0,0.23519679204931468
0,0.27234540986948164
0,0.23816129922754792
0,0.30671148638970275
1,0.5403151400444618
1,0.8687046670740272
0,0.28833250550795547
1,0.6080657582292162
1,0.6681068963196486
0,0.30567960435280933
0,0.33215538046781307
1,0.5522463228368552
1,0.527316385857826
1,0.596881038196593
0,0.3391876191014594
0,0.3022544420584907
1,0.6256413385642929
0,0.2692934106386147
0,0.27253318828555523
0,0.22559170541733226
0,0.3053932179169807
0,0.2547260595800193
1,0.53539240509193
1,0.8467708313247926
0,0.26696317524272273
0,0.2579503273342237
0,0.27382487247609505
0,0.30375144937922655
1,0.602533515935337
0,0.2919008634362334
0,0.27982239619019955
1,0.5913389497736549
1,0.586807216893964
1,0.5971272594936957
0,0.3448664307849828
1,0.6352088526330276
0,0.3155579111113898
0,0.26784167440743967
1,0.8724145718100602
0,0.3387684048794909
1,0.8298994283368523
1,0.5974090921782688
1,0.555912952263073
0,0.2501645881910806
0,0.2807549516454328
1,0.568895970839575
1,0.6091956749635925
0,0.3420256705792003
0,0.3072071004424425
0,0.32066407668333247
1,0.8741412138663419
0,0.3016541207361007
1,0.5283230698204737
1,0.6226673791102926
0,0.30004557246138147
0,0.2847315806466881
1,0.8421918590422787
1,0.5825182514117954
1,0.5246045464628004
0,0.2624041662392898
0,0.27246199200481513
0,0.2644987652543671
0,0.2735295293482787
0,0.31773761989423704
0,0.28304034657034627
1,0.8396887651672529
0,0.2580798954826513
0,0.3323968728310522
1,0.6237641758272308
0,0.3133295766595889
0,0.26886159634462903
1,0.5719151927134026
1,0.8526669399054397
0,0.2646666683135971
1,0.5639899664956152
1,0.643534878469192
1,0.8452665338214597
0,0.25597786401350553
1,0.6388865359500271
1,0.5505124730651698
0,0.3170108121567836
0,0.30186461774255013
0,0.295877987800325
1,0.6142115726986621
1,0.6154417944270933
0,0.2828218071815196
0,0.294338358594503
1,0.6489297911836278
0,0.32244253256053235
1,0.5609010065268
1,0.5417782274013291
0,0.26275236967793236
1,0.8192380817506087
0,0.28270487078511974
0,0.24102185217958944
1,0.5727077570006796
0,0.31189518988740633
1,0.5505730483603484
1,0.5385957533020744
0,0.31077491651505856
0,0.2735588576666336
1,0.6225914325894703
1,0.5699107235620695
0,0.4993215332171907
1,0.6430703170628094
1,0.5544811660764256
0,0.25589992433838155
1,0.5459263611415
1,0.867797959329026
0,0.30048062220903055
0,0.3072552003387035
1,0.8438894038138218
1,0.8731751149347782
0,0.2918399693930164
0,0.2759663328228708
1,0.8336116708843221
0,0.3049743895711796
0,0.3052962694818985
0,0.26940138799054614
1,0.8853408974131908
1,0.5576123518337135
1,0.60069210837596
1,0.5641408825965321
1,0.6275627374337166
1,0.5906975965618372
0,0.2627628490182151
0,0.260272468839262
1,0.563472685757275
1,0.6417921744411722
0,0.32404884549431817
1,0.5722212399530576
0,0.3056027814510616
0,0.3127089690341784
0,0.23527685380760546
0,0.3105394063588385
0,0.25110827218158843
1,0.8445619419154725
0,0.28706315185794895
0,0.2554651913603314
1,0.5234703217985445
1,0.6465356168548714
1,0.606502030881271
1,0.5565448946080991
0,0.2947804724800904
0,0.2608601512626437
1,0.6347994404458804
1,0.8806310548193834
0,0.2586808086914782
1,0.8740544735185497
0,0.31565031840097796
0,0.2579134506471919
1,0.6362813416459147
1,0.5482450179086624
1,0.6239673396004745
1,0.5913834711514255
0,0.3273104021813145
0,0.3053881788839725
0,0.26498095127072935
1,0.535405425597615
0,0.32679372610209384
1,0.8715587984756186
0,0.2826729981893727
0,0.26428613364117104
0,0.2626331646433827
1,0.600009474151426
1,0.6307092082986525
0,0.30175860266460747
0,0.2396237898690268
1,0.8610790150083801
1,0.5379944545587962
1,0.5119579551912736
1,0.5697356253181515
1,0.8802326048818191
0,0.27546286152861704
0,0.2532499764201569
0,0.3061011478450479
0,0.317554647057066
0,0.26545700112657344
1,0.5933672811621958
0,0.3380035089000915
1,0.5415205454543178
1,0.6210068912744289
0,0.33554080666465735
0,0.3276634258546795
1,0.6060061254687749
1,0.8448269792665946
1,0.5634753928348152
0,0.3135753577072379
0,0.2936316516242682
0,0.25450676915178483
0,0.28030115970918473
0,0.33802960623173284
1,0.5319573434748912
1,0.5942584865352696
0,0.25782105812757533
0,0.32602836896683285
0,0.2454000324216149
1,0.8621942211061888
0,0.2663793868286542
0,0.2889159871325929
0,0.32531014847679063
0,0.3512824145167983
1,0.6160728855884547
0,0.33916899184696625
0,0.3298721582176996
1,0.5808877397203952
0,0.296529228568438
1,0.6087346944099618
1,0.6127193961040944
1,0.8483662760613542
1,0.5091060377835858
0,0.2934980688298786
0,0.30576669347773466
1,0.5383964521770519
0,0.31291982596273665
0,0.27750191728554785
0,0.28718288792494856
0,0.2894097774267111
1,0.6446481200751033
0,0.2874474149896125
0,0.31098701678218954
0,0.2878401292640729
1,0.8803622064910794
1,0.55350251130059
0,0.33617714352089006
1,0.5600574808557357
0,0.2675735970834936
1,0.6162981109161849
0,0.28795393283634063
0,0.30607463529161605
1,0.5277975282928552
1,0.6126257844616958
0,0.2747777330052287
1,0.8741123844936179
1,0.5479975503103319
1,0.6032632747121556
1,0.5654428886352867
1,0.6084112190881273
1,0.6259274609103229
1,0.8482469176786851
0,0.28132873708760375
1,0.8426440111672592
1,0.8571456055474425
0,0.30022058719339934
1,0.6466630754018202
0,0.26516954369091755
1,0.88800281992971
1,0.8758344699836009
0,0.3381027778386324
1,0.556776473588281
1,0.5444382947572943
1,0.6028176199566658
1,0.5634955212288235
0,0.2960469738282634
1,0.6184197160818544
1,0.8303756244517385
1,0.8242973212242088
1,0.5606427448474617
1,0.622319058875474
1,0.8523048488470154
0,0.2785903354509173
0,0.263703491536524
0,0.32687127691221785
1,0.6040063401880864
0,0.2942338808123121
0,0.3019934608321407
0,0.2980219439339859
0,0.2588283302733691
0,0.24668458310152488
1,0.8405516204187914
1,0.6031633850234371
0,0.2541434466564988
1,0.5323753353380618
0,0.24539560136466068
0,0.2585256098937608
1,0.8378357111314972
0,0.3182892686841904
0,0.23262060682544167
1,0.5779193080351704
0,0.26504707217755247
1,0.8153872311384093
0,0.25795078560478174
1,0.5874668595695611
1,0.5385454698146881
0,0.2526618750177337
1,0.6886194964776128
1,0.5963730692387269
1,0.593539452828107
1,0.6438419808946484
1,0.6326658589499106
0,0.28004207203127296
1,0.8456792460884431
1,0.8537540426186657
0,0.26558611798515275
1,0.6258690901003436
1,0.5629668241411455
0,0.2617842696489016
0,0.28175460387420254
0,0.29217732014899167
0,0.27284512376342135
0,0.3210976713103695
1,0.6095922013925604
0,0.31320921194125895
0,0.3092883476382372
1,0.5868970593164241
1,0.6826941166583569
0,0.28145576852186055
1,0.6899298104390927
0,0.2940063754925515
0,0.28700058093279596
0,0.24897453273995257
0,0.3179109923082144
0,0.27783522751777956
1,0.5841923760373061
0,0.31998640329442146
0,0.24656436624180764
0,0.2883413638466074
1,0.8535513988068546
0,0.3221842094565383
1,0.6148004004750954
0,0.2813901332884632
1,0.5657379637897866
0,0.31037721327740214
1,0.616227464844175
0,0.30645766985194395
0,0.2844258314544934
1,0.5344702556675017
0,0.25396381721063166
0,0.30783029215671803
0,0.33469903375076665
0,0.29917134527097805
1,0.5361704893173491
1,0.5244193289972945
0,0.30151961842907804
1,0.5248468258175728
1,0.8472136006041007
1,0.6133196281802541
1,0.686530798553138
1,0.8761325029836237
1,0.8297196184756211
1,0.5785142502368354
0,0.3104994714368641
0,0.2570033717481358
0,0.2504395613253527
0,0.32679339936453555
1,0.6113484000014094
1,0.5332207086731654
0,0.2839322206204992
1,0.8753572987964514
1,0.5763221815850733
1,0.8550093499295893
0,0.22398357458141357
0,0.26496367083947864
0,0.2540768431025995
0,0.29400722729050055
0,0.26919103260499505
1,0.8686415799965492
0,0.49642997088571006
1,0.854019604238117
0,0.23053987422918298
1,0.6039055358758751
1,0.5786974490249841
0,0.2803573031645744
0,0.26570700107879663
1,0.849186056652242
0,0.3263755739629555
0,0.3482600499012587
0,0.2789034185849768
0,0.31530616811775275
1,0.6007113584065288
1,0.5206115340273219
0,0.25616644757872775
1,0.6242471167664028
0,0.30090320350452915
0,0.34413939291030443
0,0.2334131087348728
0,0.29281063420313685
0,0.33196026952826135
1,0.5562538115855772
0,0.2932654610846657
1,0.56265543905889
0,0.2861345242024901
0,0.24986044477944044
0,0.24112406487733593
0,0.2979834560542542
0,0.3050231705057299
0,0.305864074871103
1,0.5843833352391569
1,0.5920761195533986
0,0.2813840342281237
0,0.27937673862092477
1,0.5118917573295276
0,0.2555663672005048
1,0.5824735056070999
1,0.8567073745394698
1,0.572755790345405
0,0.27721168617218916
1,0.6476450156719712
1,0.5909561008118754
0,0.2729566347526746
0,0.29287533249794584
0,0.2855681225153868
0,0.3008358552366793
1,0.5829930531405235
1,0.5982318190019802
1,0.5722895309505213
0,0.3184808863752419
0,0.3171154016405718
1,0.5382744278774192
0,0.3161499072814187
0,0.3073619056386949
0,0.24953313151836157
0,0.26929348052703245
1,0.6045604591614732
1,0.6324485253739223
0,0.2926403314442636
1,0.6249154205135616
0,0.29432861595245613
1,0.5216971515973784
0,0.2759721131100077
1,0.5535287967146879
0,0.30568386189792857
0,0.2719002558022194
1,0.578107019661808
1,0.5755010997236522
0,0.25789120123305326
1,0.6015922612188526
1,0.5891708509236289
0,0.2714304419116654
0,0.2780301738908935
0,0.2966091549780755
1,0.5944371267320178
1,0.6212793144912624
0,0.25471457338360975
0,0.2640975897486506
1,0.5791200864475585
1,0.6688021088713513
0,0.2637019090182444
1,0.5456451393153616
0,0.2959506928031545
1,0.5957695393185515
0,0.27433303654032265
1,0.5606399358355114
1,0.5421773379993575
0,0.2851256220074424
0,0.3219762034179991
0,0.33976149833875263
0,0.2962279020046246
1,0.845324281138349
0,0.24176548082155866
1,0.5858943467997845
1,0.8782471034863458
1,0.5347375836102254
1,0.5981050468403337
0,0.2691027866191854
0,0.26879095909756384
0,0.2888538555364074
1,0.5418746402192389
1,0.5664661352395605
0,0.242461804364727
0,0.3104006399351529
0,0.26393544870184193
0,0.29308745680386017
0,0.2916086860827184
0,0.2740484409485354
1,0.6158418790670042
1,0.5409748714758745
1,0.5198436498702661
0,0.28385891050774514
0,0.33881677740274974
0,0.29202318854778364
1,0.5068890027305305
