pred,proba
1,0.5258566230276598
0,0.24098274740320588
0,0.26253819171184795
1,0.6254842474013048
0,0.3119225608694473
0,0.279608819760892
0,0.3102889991340695
1,0.5776258530738474
1,0.556269440765896
1,0.6170967619117772
1,0.852972375230285
0,0.24369860601093749
0,0.28200581968973626
0,0.31723568466168844
0,0.27826069902635936
0,0.2929261368397997
1,0.6232162507092781
1,0.61720344360476
1,0.6218021378701579
1,0.5562916366329124
1,0.584561992658915
1,0.6135559599654257
1,0.6034172468973799
0,0.27746748084404405
0,0.2839426608734435
0,0.303375227439772
0,0.22297808166105557
1,0.54624782403567
0,0.3218495726923737
0,0.3162007143811775
1,0.8428674961667791
0,0.22885876908252917
0,0.3200714339403346
1,0.6802276343692691
0,0.2922182165354337
0,0.2705334155510071
0,0.2739278239751845
0,0.27629744354955943
1,0.6168589499074134
0,0.30536545459290804
0,0.2903305739078672
1,0.6717832553692882
1,0.6377862596565409
0,0.3295411199769536
0,0.3513309818702177
1,0.5778125837879294
1,0.8305329005219716
0,0.3023070305086988
1,0.5574088364230917
0,0.2932092712160429
1,0.5659041288292627
0,0.2985852175328264
1,0.6234490915924865
1,0.5743943442796874
0,0.25589277633233787
1,0.8584650941556544
0,0.26581742839462935
0,0.3105469191913992
1,0.8623157653252195
0,0.30241905712281203
0,0.2619951977803434
1,0.5754668737102699
1,0.5432575712423342
0,0.3244007795248992
0,0.25157969049225637
1,0.5776672232486644
1,0.5576193328533536
1,0.835757031964982
0,0.2954143474591178
0,0.2831034838612692
1,0.8725688709318234
0,0.26955893548620175
1,0.6414225797330183
0,0.2762632520634184
0,0.340725848679428
0,0.2819864475655762
0,0.28107361476035714
0,0.2611443996695293
1,0.6463416479833874
1,0.620261462301398
0,0.30831046631249165
1,0.5793276757036744
1,0.8505236272692259
0,0.2920446778523102
1,0.535359782466675
1,0.6234805363115499
1,0.6496749247260183
1,0.8621400364716414
0,0.26372871789981
1,0.6387908926090022
0,0.2832595931897834
1,0.8410101909517694
0,0.28494905540820614
0,0.27473600718416585
1,0.6363467110808552
1,0.6021882094760292
1,0.8896084978977425
1,0.8681955442110327
0,0.26637923184826867
0,0.2318817840830546
0,0.263205886515721
0,0.2528220630737868
0,0.3190263115800413
0,0.2967186987708736
1,0.6541976557470429
1,0.6167575335532162
0,0.2965831914166329
0,0.2833613083236605
1,0.5636650745338823
0,0.31581527218782124
1,0.5651284491972445
0,0.27159395647853546
0,0.2640318930265751
0,0.3335301987286017
0,0.30668549256095046
0,0.2967386293504365
0,0.2593417094598977
1,0.8804178470424371
1,0.6043972166708085
0,0.2647706240660695
1,0.6840353494860422
0,0.3067903580460573
1,0.8492412896729853
0,0.28028792877806996
0,0.3085768804170469
0,0.31073356715014877
1,0.6259654747867381
0,0.2712008825955913
1,0.5492375758706687
0,0.28339551513433886
1,0.8424084373161944
0,0.2941800614319578
1,0.5863684649509823
0,0.28916483285251227
1,0.6121658112667077
1,0.8638979801187671
0,0.2418002814581285
0,0.3011468226159545
1,0.5317242393223334
0,0.29568353393332336
1,0.616040472250819
0,0.27559690334281706
0,0.30138798462683297
0,0.24011335261173525
0,0.2875681243530424
1,0.8314942140945776
1,0.5429143473688218
1,0.5967290879549311
1,0.5827453023787875
1,0.6295847807763297
1,0.6019097912313318
0,0.21929693234965394
0,0.27832120059857746
0,0.24279693424841428
1,0.8576721345340165
1,0.8790317919813366
1,0.6655624501882695
1,0.58960005528343
0,0.3025906436732482
1,0.5474492179287076
0,0.3023596720882487
0,0.30421764586717526
0,0.28891479764989275
0,0.3054379497989133
1,0.5902184477932507
0,0.3131150384840165
1,0.5928746806999913
0,0.3202137539598507
0,0.2557473216355406
1,0.6215580757904772
0,0.21247177035314282
1,0.5812097538550439
0,0.25461250258225837
0,0.25824606303529735
1,0.6265516890085399
1,0.6247806345925995
1,0.8435132852727297
1,0.6144984110740409
0,0.27460134312070306
1,0.6094689975585631
1,0.6393704942564403
0,0.3314294495114586
1,0.6098990059795758
1,0.6437899050087005
0,0.3461438035229863
1,0.5709413090582748
1,0.6105538128679533
0,0.2611379761427083
1,0.6134059038592211
0,0.25928916953350245
1,0.867070805331013
1,0.599767494841672
0,0.30647895612561565
0,0.3384001620307245
0,0.2645287857741519
0,0.2998033156352968
1,0.5578105862235018
0,0.26834736163909123
1,0.6223605825230214
0,0.3043504405936997
1,0.5593871327263742
0,0.28190495812606214
1,0.5164240981332192
0,0.28229145713411413
1,0.8582294508063516
1,0.607124254004209
0,0.31265266984112666
1,0.5753380930183263
0,0.22423829115236443
0,0.3129595026191379
1,0.882045752930816
1,0.8691171272817924
1,0.8478162683991619
1,0.6152113981881521
1,0.6348660713298344
0,0.28033068391203964
1,0.8755842099966112
0,0.2606708258577033
1,0.5601506019963156
1,0.6231436884650245
0,0.24319454841533328
1,0.6387258490790229
1,0.8710500201649236
0,0.2576030198138514
0,0.33942692716362205
0,0.2817749230339545
0,0.2642252934045334
0,0.25772282384654405
0,0.3041311245078393
0,0.25565366699835224
0,0.29470300193273785
0,0.30501560713851084
1,0.8452822569452837
1,0.5386791136575129
0,0.2515784324909413
0,0.25571952702063144
0,0.2917119796610682
1,0.6203679091205214
0,0.3280180858864122
1,0.8664999762515748
0,0.2833045247605448
1,0.5484505235852939
1,0.5508588375685743
0,0.3180304977810799
1,0.5645124781360736
0,0.28503983295708085
0,0.31014021538669273
1,0.5624045467686906
0,0.2614671282968453
0,0.29883170252509894
0,0.2962058950027244
0,0.2802192526265217
0,0.27891953822675547
0,0.28705810163086554
1,0.5996978639953017
0,0.2774206475051155
0,0.31088402321263703
1,0.850073519452858
1,0.8559669973417172
1,0.878034055503589
1,0.861498771088168
0,0.27585832676492567
1,0.5645100802873424
1,0.5257441678745808
0,0.3014752644916733
1,0.5796487425401345
0,0.32112218237571427
1,0.5685913810087065
0,0.2907069225546359
1,0.6259523926045005
0,0.2608769765693905
1,0.6230243635754928
1,0.8627302822843135
0,0.29798908402080654
1,0.6475031842083028
0,0.3234342559699184
0,0.3013668638425584
1,0.8599413786557939
1,0.6016725832333377
0,0.264570109085685
0,0.3082981580928751
0,0.27282432532955164
0,0.29118087996064845
1,0.6050791251408711
1,0.6061791173294848
0,0.2635725188507283
0,0.2614692240739258
1,0.5778214907711011
0,0.2713007626623556
1,0.6049409478288335
0,0.49395595473857923
1,0.5387242487524269
1,0.8711004754445009
0,0.23581123723983596
1,0.8785884712036189
0,0.330880040269564
0,0.2712390583127747
1,0.6028737928556718
1,0.6157208536111977
1,0.603818720869801
0,0.2238429734990416
0,0.28463772244348984
1,0.632718015648336
1,0.8539742465539515
1,0.6264837413366554
0,0.27469542695943777
1,0.6406818949683205
1,0.6364046775268899
0,0.269676712168545
0,0.3013883295765094
0,0.2866413958101913
0,0.24436041912006531
1,0.5468887640673712
0,0.24544526870526748
0,0.3069562364428924
0,0.26373654129454155
1,0.5723810218840476
0,0.2510191841356718
1,0.6594005677899057
1,0.6721126127913986
0,0.2969597462435533
0,0.3346769280091729
0,0.2573709626649762
0,0.3263407150430801
1,0.6387835713407671
1,0.6325566303863027
0,0.3426152972642801
1,0.8674457405513474
0,0.32527352717323277
0,0.27214045728972
1,0.6210383643918755
0,0.295205230685289
0,0.3255945272397037
1,0.6611258683248019
0,0.29771785711789583
0,0.27501153338291373
0,0.24796461674090492
0,0.2957972983978499
0,0.2590989972439124
0,0.2910866617400218
0,0.2749710935912122
0,0.27191421344151523
0,0.29639358139407984
0,0.31391592571211524
1,0.6125532936413265
0,0.3126665506280783
0,0.23718529709396335
1,0.8494861994390729
0,0.30052628329651543
1,0.5512985195070589
0,0.29663203099633556
0,0.25203814232262145
0,0.27695369282602195
0,0.2607163833553163
0,0.28924838704976724
0,0.2933860673087806
1,0.6328451293654124
0,0.3095810925632995
1,0.5903337140017566
0,0.28112025546939695
0,0.27882835392890604
1,0.5100139199755362
0,0.25787113399845213
0,0.28071050613141796
1,0.5617646017871173
0,0.2838148957695928
1,0.579453366222738
0,0.2771862691474438
0,0.3303146734770895
0,0.2703091309976218
0,0.2473489153031383
0,0.26567348240120364
1,0.6132566503183748
0,0.24569031117327414
1,0.617929004377215
1,0.6672508521111273
0,0.29802654985770854
1,0.6488425768797168
1,0.606987693492782
0,0.2780677578157067
1,0.5088661698854704
1,0.8435662218711804
1,0.8681238953632189
0,0.30415785205563217
1,0.568880062999887
0,0.25297176690182344
0,0.31778183259205656
0,0.2610122535642132
1,0.5459575034945047
1,0.5673376447375436
1,0.8340499931293065
1,0.5926432282772999
1,0.5574052425468472
0,0.2948095187077398
0,0.29583556886839973
0,0.29723207202488866
0,0.28072467445777666
0,0.2963510672035506
1,0.8579477747105162
0,0.28698211627935616
1,0.8686369845210833
0,0.2984157356637358
1,0.5506330215120122
0,0.2519661068294862
0,0.2724073510804444
0,0.27847880469681574
1,0.6445062754222716
0,0.3146954046125945
1,0.6078603344443807
1,0.6707154901373044
0,0.2840056119049057
0,0.30299688943047953
0,0.2534110078612814
1,0.6140779440674718
0,0.28678894137077127
1,0.5944998478434657
1,0.5847460144478758
1,0.5870323162179854
1,0.5283065787458124
0,0.2756525871845222
0,0.2894630050598759
0,0.26662805180874727
0,0.31529844723364686
1,0.6561352353559627
0,0.28871629263258974
0,0.28901876636594304
1,0.6255398297495793
1,0.5437065327780602
0,0.29626149089366105
0,0.27220968150660746
1,0.5201107034434389
0,0.30696356121610696
0,0.2766515934793903
0,0.2790504909326445
0,0.2845174783669416
0,0.2949373047508168
1,0.5520192760373563
0,0.31325419720760794
1,0.5936983223553329
0,0.2699246914558015
1,0.6049283516694439
0,0.2855679006490623
0,0.3173643905422793
0,0.27433430247143153
1,0.5885449741920182
1,0.5830361089398712
1,0.8469935949975517
1,0.5844533117533783
1,0.572632919684183
0,0.2964268842918174
1,0.6451487552996242
1,0.5481829277859148
1,0.5567211680552113
1,0.8635798267295756
0,0.3061090113574431
0,0.2737393005568288
0,0.2804727165029709
0,0.26916983049750126
1,0.5665134629675931
0,0.234080004984594
1,0.8393557545697325
0,0.302604907483053
0,0.24027497154399044
0,0.3174977226380217
0,0.32109279717905986
0,0.3303843481613925
0,0.28481095067844364
0,0.3033820830957539
1,0.5264895105460892
1,0.6503412414988041
1,0.5516309719971871
0,0.2566667614728224
1,0.5570340497982353
1,0.5996258680854462
0,0.31047576133585997
1,0.5854172189208847
0,0.2677523961054164
1,0.6094906443521129
1,0.5769040000720107
1,0.6343302310258703
1,0.6143152033429704
0,0.26475115063064997
0,0.30901621167661236
1,0.8771690393466437
0,0.2778795744164045
1,0.5452381164142883
0,0.27492765771411926
0,0.2758953809773061
1,0.598045542009216
1,0.583892084552592
1,0.6542115985083568
0,0.20193858171155984
0,0.2684431220087822
0,0.303862492947195
1,0.8672839615350268
0,0.3007976815747417
0,0.322029546059402
0,0.2874658517884544
0,0.26912842187638675
0,0.3186267987908405
1,0.5742678525208518
0,0.29933857927609353
1,0.5535332915891769
0,0.3029227122024578
1,0.8334317069300766
0,0.3131621978985562
0,0.31699589789823074
1,0.6143010450462755
1,0.8749805519333351
1,0.5994195581050977
1,0.5306792561404398
1,0.6921230493051702
0,0.27190156812102406
0,0.24276722495500502
0,0.26289423699522846
1,0.5763612561944506
1,0.5975847619793857
1,0.6359106580048409
0,0.27008233238071117
0,0.3074058043295932
1,0.6241035280495392
1,0.6947325202955569
0,0.2991304840806026
1,0.5895904087014924
0,0.24452485466143653
1,0.6029898948177219
1,0.8650114546807828
1,0.8825739302621313
0,0.295672351157473
0,0.27451362891820064
0,0.3234932467946313
0,0.2563141797934212
1,0.867056685810107
0,0.3157202999402787
1,0.6398968793214997
1,0.5976914087091325
0,0.33381596661131485
1,0.5870154715414608
0,0.285527726336823
0,0.3205672803002236
0,0.234478340066058
1,0.6279459172270107
1,0.8789518807367276
0,0.28695291496209635
1,0.6289000333899216
0,0.267513395371051
0,0.28447001357065466
1,0.5848758141686818
0,0.2767033072978764
1,0.8444987430424473
1,0.8745674058728741
0,0.24564104210039678
0,0.292287886926285
0,0.27674128146323895
0,0.31456142449467717
0,0.25662032889804526
0,0.327973438359627
1,0.6015163723398755
1,0.6133496348816503
0,0.24709065113308165
0,0.32936503370128756
1,0.5785215173585551
0,0.2501901909048298
0,0.30245838507528905
1,0.61738339500858
1,0.6172181504058634
1,0.6079675028717746
0,0.3327174688662754
1,0.6266022165803052
1,0.5935309804032255
0,0.3215259241177815
1,0.8420249795191321
1,0.5632726228716727
0,0.3068996641957164
0,0.28427861829987755
1,0.6303101658283657
1,0.5397805582287787
0,0.2683257635632601
1,0.5564064778305358
1,0.8816462119940336
1,0.5664212734370642
0,0.3253859342059473
0,0.2733329070107628
0,0.2903388430541825
0,0.34285754387778605
1,0.6124014803176123
0,0.26059768399738087
0,0.3067604292523587
1,0.6361972098027973
0,0.2769659505693722
1,0.8345799945090155
1,0.8621368510944754
1,0.6090519820402182
1,0.8610800334794682
0,0.3037523439894026
1,0.8346431047976869
1,0.5500314365303715
1,0.6049412815379202
1,0.5537305880839214
0,0.26131194473969116
1,0.8540801519517934
0,0.2759911212117802
1,0.5947940434166781
1,0.5831325905727814
0,0.2664498998164589
1,0.8454343902127227
0,0.2602857162434679
1,0.572780445077718
0,0.2691902126092928
1,0.5999839003029888
1,0.5293627785970186
0,0.2792828213907632
0,0.2903422289000466
0,0.2589542531410303
0,0.3165195488536832
0,0.2715192186202602
1,0.6437904293397504
1,0.6440271202063304
0,0.25794760530003896
0,0.2715268284244559
0,0.2341972027078148
1,0.5997430098807054
1,0.6359689621595705
0,0.27894312240138847
0,0.2748453625952962
0,0.2781160639536462
0,0.30010331655812467
0,0.2785149619614704
0,0.2827812665070061
0,0.29894126161926216
1,0.6045213661720078
0,0.25716994517541975
0,0.29951250410066466
0,0.3082252477529187
1,0.6008600535285921
0,0.3319262921292146
1,0.8609938460718194
0,0.3003176247273795
0,0.3048807851859013
1,0.5711694052417433
0,0.2837711495016817
0,0.271825442572088
0,0.3214830565900722
0,0.3093767370650468
1,0.5769468626211429
0,0.2859490657896015
0,0.24831915177030875
1,0.6170766320186009
0,0.30883606939489755
0,0.31744645823279305
1,0.525388212324608
1,0.602381507109868
0,0.27211591168001326
1,0.7991356510494496
0,0.31014021538669273
0,0.25182038275083857
1,0.8808208994922397
1,0.6262586112047825
1,0.8697461893956415
1,0.6143133021830546
1,0.6321736605500274
1,0.835147256546682
0,0.3094648273456834
0,0.28711877462334057
0,0.292630659352929
1,0.6446330868099552
0,0.2728773611455765
1,0.8602775784162353
0,0.3167009159733012
1,0.6028623838580067
1,0.8664904304064117
0,0.26625139952517984
0,0.24650791369068506
1,0.5818051451284936
1,0.6432150534352626
1,0.6360567371071143
0,0.2802824077159099
1,0.5984778771482855
0,0.27660044659418276
0,0.3139361661085203
0,0.3080130774587367
1,0.8524300086670948
1,0.5648047609536164
1,0.875520025030386
0,0.2909965902208508
1,0.628482894010849
1,0.5627741783214878
1,0.5789061855081846
0,0.29167932930513896
1,0.6580497347299405
0,0.22910620938528248
0,0.30675970985772294
1,0.5749874210249548
1,0.5759896806190692
1,0.5972283374568483
0,0.26368846718585615
0,0.2841171503318865
0,0.2625117600047814
0,0.2259879250688981
1,0.5938952314859101
1,0.6240260369985771
1,0.5987404908971442
0,0.2845588803332646
1,0.6127853594571864
0,0.2927759266583283
0,0.3090555358931478
0,0.3281816338952346
0,0.34321526089107046
1,0.6024830100329007
0,0.3225342206874735
1,0.5658971168665808
0,0.2780352040219682
1,0.5777648395134649
0,0.24066764417740286
0,0.2628013552529035
0,0.29405774086620373
0,0.25210912427792925
1,0.5510250334455988
1,0.6301489691498501
0,0.23916567521892243
0,0.3369754616324342
1,0.635593415521389
0,0.24206757363498474
1,0.6532052853641757
0,0.33582870785929664
0,0.3012618784610525
0,0.30035482961306015
0,0.3013028367941658
0,0.2741733677918808
0,0.28584563174563443
1,0.6332484689582876
0,0.2989610761764977
1,0.5993144772428051
1,0.5587453630358443
0,0.2768342252106698
0,0.2905291452232156
0,0.27927119736607636
0,0.28515295642487043
0,0.2998297896358173
0,0.317239570244596
0,0.299458716590394
0,0.22076999418109713
1,0.6362531376277067
0,0.2519775291453453
0,0.27461507262594237
1,0.8436774173185013
0,0.30419647154825
1,0.5385444120700936
0,0.29916201681768567
1,0.8694513124324553
0,0.28721673453405805
1,0.5712947213616151
0,0.26184244291117614
1,0.6274867048325934
1,0.6183690773212063
0,0.270453351767163
0,0.24443082513877543
0,0.29259193819400026
0,0.2761380176084211
0,0.3357844706063054
0,0.27110966348515025
1,0.6066884463241875
1,0.8824844944557286
1,0.5598374657209853
0,0.28933247819865493
1,0.5659341541886085
1,0.8419829190252457
0,0.26809880799668706
0,0.3071608290323388
1,0.836309758528304
1,0.5464606921866377
1,0.6242276423397306
1,0.8725730635306413
0,0.2653054301617137
0,0.2530573409490308
1,0.6051082780438081
0,0.23344541810752972
1,0.5767730435574214
0,0.2900643455852211
0,0.280730359047234
1,0.8666578377492725
0,0.3426905841599224
0,0.3033781112890888
0,0.2652004497541487
0,0.306258274844193
1,0.588978228184152
0,0.27985537154118056
0,0.2862200980116032
1,0.614224517666286
1,0.5863458126064309
1,0.5653719685809191
1,0.5581489115221004
0,0.3046482303680642
0,0.26330589847524205
1,0.6150839326348161
0,0.31888487282519845
1,0.585971809002242
1,0.5412176498306839
1,0.5983575602854087
0,0.2706747885615371
0,0.25948340681194004
0,0.2554512518166634
1,0.8684263587154408
0,0.2628211687280546
1,0.5327535581913379
0,0.3785362992285891
1,0.6230440776955635
1,0.6238320275184528
1,0.6170680307750342
1,0.8674275895483942
1,0.6093378426367909
0,0.25580324468482185
0,0.27525285664004223
0,0.3201624578652502
0,0.27331948054051974
1,0.5834598732431148
0,0.2947144380280615
1,0.546831548480458
0,0.30837234489890586
0,0.26659882026043297
0,0.2910451622427119
1,0.8563921695467148
1,0.5209076744017366
0,0.31039923085503185
1,0.8527256759188916
1,0.5657188925793575
0,0.3075208983455326
0,0.2722457491256936
1,0.8601102578689135
0,0.2908401992690684
0,0.278148571664722
1,0.5652472102204599
1,0.6056662696066814
1,0.8648827639212124
0,0.2788325660715176
0,0.30188637899407444
1,0.6400152847323136
1,0.5267550335663405
0,0.27996695989630543
0,0.32948526290892444
0,0.2957085545540496
1,0.6022804469294435
1,0.5876420174891985
1,0.5046906335120631
0,0.27411973366787223
0,0.2777514367250818
1,0.5848212578127263
0,0.30363345764697597
0,0.28623534997542033
1,0.5285374482964048
1,0.8268239388902743
0,0.270466355652762
1,0.6099698865436938
1,0.6034686134970891
1,0.8652000861913766
0,0.2849787271040949
0,0.2746770134630758
1,0.5383336604994332
0,0.2632034539481365
1,0.5794221427949585
0,0.2795883855669268
0,0.3086070559193535
0,0.31511805136904336
0,0.31389263065676976
0,0.2928189813008537
1,0.5176072495485398
1,0.5886772400380409
1,0.5619598488338798
1,0.5361044307056073
0,0.26178052014049435
0,0.2686332392059223
0,0.340770855032402
1,0.5507122383286019
0,0.3232459050504407
1,0.5454605139445461
0,0.2265385094316621
0,0.23436703245772597
0,0.32083961688230556
1,0.8408792895694113
0,0.3443080034863003
1,0.8677933185604458
1,0.6080481825806985
1,0.5675626945851935
1,0.5525949109131448
0,0.257114026785209
1,0.5844315198118663
0,0.24421356623216897
1,0.679882765310428
0,0.2592688451116209
0,0.2941060781575479
1,0.6219492763186968
0,0.2769606810600778
1,0.8491527276787042
0,0.2712200192298719
1,0.6078399565821374
0,0.29648079440502223
1,0.5399002421230616
1,0.5242889551245595
0,0.2664392856575452
1,0.8628064616656606
0,0.2738466042018727
0,0.2879654724931561
0,0.24676533151281024
1,0.5773665324769949
1,0.5815628476182066
0,0.30982212279208005
0,0.2691313662920145
0,0.3087594317831847
1,0.651922978060687
1,0.5016719267096317
1,0.6497612358768496
0,0.2400680591992977
0,0.2870854463201286
0,0.26881808854502187
0,0.24798387705147812
1,0.5565415998289205
1,0.6335146858856578
0,0.29896020897767944
1,0.9055184132887916
0,0.2880139273949914
0,0.265634234855314
0,0.29996425148781314
0,0.2973156031235848
1,0.6092148288425354
1,0.5775298554842812
1,0.555141556407126
0,0.29568335881973956
0,0.3300908836742129
0,0.2969728693983386
1,0.8546188337095453
0,0.3215660923624221
0,0.29663458639062873
1,0.5921725778636702
1,0.6012805895620659
0,0.3211297603936133
1,0.5863488535403978
0,0.3161331378934275
0,0.2763239618090468
0,0.3231529880949704
1,0.5572835664654312
1,0.5434798883235421
0,0.2812273319435372
1,0.5066986214787312
1,0.6279886917696081
0,0.28144940847237965
0,0.2615361205343359
1,0.5571716448094107
0,0.2861794993169189
1,0.599190315278499
0,0.2969819437487151
0,0.273092104895141
0,0.3061272953712515
0,0.2904923213178578
0,0.29591868263538423
1,0.8360094516738207
0,0.32295899905921127
0,0.3042022542603793
0,0.27891231797299715
1,0.605372832324081
1,0.5307886341627166
0,0.23674548254341155
1,0.6004458534656852
1,0.5946070663721895
1,0.6260006607852626
0,0.27976421602940943
0,0.24147381123676062
1,0.6153382391918046
1,0.6460604440098655
0,0.3093325655261339
0,0.3041543048903889
0,0.2687919367470199
1,0.6253316059006107
1,0.6600194447099018
1,0.6892081127899282
0,0.2666616310697411
0,0.26407240600418763
1,0.6200881191411209
0,0.26409307145820154
0,0.30038638025611775
1,0.6116810531234561
0,0.31374101173453933
0,0.24201316265876763
0,0.3005319435840552
0,0.23808338028502615
0,0.29237347426887744
0,0.3001822154381277
0,0.3049408295003011
1,0.8365510486614312
1,0.5786048917643818
1,0.5842997945940206
1,0.529712078069367
1,0.5985480848666905
1,0.6316026917957198
0,0.24544724213925873
0,0.2646779515625471
0,0.2818277183071813
1,0.5707235325933636
0,0.2276767815340997
0,0.2549210444812949
1,0.8753064897750635
