pred,proba
1,0.8820260050254288
0,0.29321936973856144
0,0.33783063499731136
1,0.8849164177911807
0,0.2721588821930515
1,0.6843842534551983
0,0.2609989959309023
0,0.31922114987647426
1,0.6060026618256097
0,0.30724804274941786
1,0.6512562806285296
1,0.579640049987504
0,0.2995119995663563
0,0.26654893556754494
1,0.8391754989685813
0,0.2750664243548228
1,0.6401198272397726
0,0.2587263551978708
0,0.2792165527464573
1,0.5563219803895303
1,0.8463472668874651
0,0.22455088844058577
0,0.3107049212372056
1,0.6425643633527556
0,0.21455639668378285
1,0.877847723507699
1,0.8678241851846158
1,0.6025698645423239
1,0.8652735929789711
1,0.6231580509029094
1,0.6252948057863529
0,0.27834717247515006
0,0.2839570268620317
1,0.5645073289726799
1,0.6140997693378135
0,0.33234422703039196
0,0.4986787730526555
0,0.30505295685521816
1,0.6464021527539731
0,0.24660377176649712
0,0.2807678516896842
0,0.2956170635895659
0,0.3185480851721495
1,0.5458182284675693
0,0.2777577479579705
1,0.6189002249584892
0,0.22008042067593153
1,0.6050751108580871
0,0.30395138728990295
1,0.6394625168437503
1,0.6406136379073762
0,0.2558258630840837
0,0.3220743846616251
0,0.31358877573551847
0,0.2969078436761957
1,0.8110160808175573
0,0.2394886347309013
1,0.655586167186115
0,0.26462770911302336
1,0.5598263863015756
1,0.5350871126582687
0,0.25324569851319967
1,0.5807842773391739
0,0.28398400862840434
1,0.5138723458616883
0,0.24198555904279842
0,0.32558769818870287
1,0.8511644097703118
1,0.5822951769704223
1,0.6069918746255377
0,0.2884609967203467
0,0.23930004940433955
0,0.3175090217226946
0,0.2959807098830004
0,0.31760592080390293
0,0.2657625508050487
1,0.6122636646263255
0,0.25563474053916213
0,0.31460801453451825
0,0.3241105799743966
0,0.2925675439917721
0,0.3386794655946502
0,0.25600785270417503
1,0.5796568895325975
0,0.2725870009605797
1,0.530358504202603
0,0.269392039935852
0,0.27739481389903314
1,0.880437006905182
0,0.3198372825733479
0,0.20421379892229835
1,0.5613059135467992
0,0.2780691901199032
1,0.5844763129229793
0,0.27827330182004145
1,0.8461929753695837
1,0.6093209907113087
0,0.2998547510985166
0,0.2530705864358394
1,0.8608233918337841
0,0.27692329036289637
0,0.2746705114240034
0,0.26462265565719684
1,0.8689588483083662
0,0.28969791672926776
1,0.5462152738491822
0,0.2997131110401818
1,0.6017168636647622
0,0.3095045952787487
0,0.29948233203159014
0,0.2710529640405839
0,0.3398777964736519
1,0.644816845398599
0,0.25507614469466544
1,0.8447038674284695
0,0.2441505598532034
0,0.2955168564129615
0,0.28140936533421557
1,0.5653457410526735
0,0.3099839626327849
1,0.5733773090582283
0,0.28504825192540223
0,0.2575597932780586
1,0.5790136720151333
0,0.2908645344851473
0,0.2621692884267633
0,0.3130462128624157
0,0.24150874913050507
1,0.6383449653106863
1,0.6671516448723965
0,0.25936275906886974
0,0.27615527585210387
0,0.36475068700436425
0,0.32182233897295554
1,0.5885000260664129
0,0.294062319634462
1,0.879950333132777
1,0.5746117440388955
1,0.5572329332756348
1,0.6666291577706893
0,0.24725776693608173
0,0.2245496871213916
0,0.2851212435768212
0,0.32322642717266503
0,0.32522351806052807
1,0.6083797272902782
0,0.3305127942618294
0,0.2412401415195955
0,0.2668323906067746
0,0.28654132746769134
0,0.3171370311622057
0,0.25402769701182
1,0.5834180823386987
0,0.2556518885716387
1,0.5298638212953429
1,0.6417674373447193
0,0.3094260067402242
0,0.2824834975652656
0,0.31143586772566784
1,0.86529338033172
0,0.277186658114263
0,0.2930029767662206
0,0.25586800022679607
1,0.601202505840569
1,0.6285122334964276
0,0.304839606642342
0,0.274538082775367
1,0.8739959426828746
1,0.853835688761379
1,0.8468145385346301
1,0.8638083768310579
1,0.6038800749878463
1,0.5986297223661903
1,0.85809647258115
0,0.3301809818628854
0,0.29089824588854096
0,0.24040427307429837
0,0.32452697684596854
1,0.5474719890759522
0,0.21633874268923536
1,0.5796846737096358
1,0.5499152922817203
0,0.24678144415902817
1,0.8782439748990181
1,0.8582035094983052
0,0.2964038607396236
0,0.2818180600049477
1,0.5976052770371999
1,0.5169785580364208
1,0.5304354594590978
1,0.8606377262052592
1,0.8800458094850944
1,0.5234910646118849
0,0.33272298196751365
1,0.8721475335609913
1,0.6058901104508305
1,0.5770647513298981
1,0.5503962860775561
0,0.2607408206848796
1,0.8611164283729927
1,0.5273502380155992
0,0.2764432223757645
1,0.6283911909324027
1,0.6391356438665436
1,0.5573505474941546
0,0.3001486567258754
0,0.2821002254517526
1,0.5673463827511321
1,0.5373349049100522
1,0.6855877857605837
0,0.24999706030195576
0,0.3088576778257275
0,0.29132991580752504
1,0.5487041240221798
1,0.8819894973912867
1,0.8527619693953287
0,0.30823570043133713
1,0.5291385934773437
0,0.3338857417915099
0,0.2934956862651528
0,0.2597045736079571
1,0.5810126469666943
0,0.2756192477118221
0,0.2628347446635725
0,0.21751851287696428
1,0.5673484069896102
1,0.8392200893572712
0,0.24441170731174847
1,0.6162813619770828
0,0.27002855384618657
0,0.3292567204382079
0,0.22530561848717406
1,0.8368315370176876
0,0.2789679432787916
1,0.6055800870818955
0,0.29146735228382353
0,0.3352262697568446
1,0.5675303167173211
1,0.6043332360160922
1,0.8291180779804938
0,0.3013661485253824
0,0.3311431796195745
0,0.29247028584783474
0,0.3194080177263323
1,0.5518091267698206
1,0.5474043909994646
0,0.27894302345277056
0,0.2715497358088186
1,0.5570160671816193
0,0.2567601976065958
1,0.6195690501076051
0,0.3034221630504634
0,0.27815361760805724
1,0.5618176065995113
0,0.32678309406797745
0,0.3046693948544377
1,0.5820100553116961
0,0.3022087031982562
0,0.2760727626645711
0,0.28633545591598686
0,0.24892753637751788
1,0.5729752174418286
0,0.27515234784126497
0,0.26833554022009365
0,0.31910415031933503
1,0.6397371272187545
1,0.6026391806715995
0,0.2603027608581704
0,0.3066922363478324
1,0.5560576106798109
1,0.6221709695306548
1,0.6218163306312969
1,0.6350704004498471
1,0.5773789358045478
0,0.33497275564198997
0,0.2452860668988886
1,0.6259417378454195
1,0.5697993481226209
1,0.5913255681320467
1,0.8471925297664836
0,0.26618489056619704
0,0.32283182374939806
1,0.5942871953888481
1,0.8921105349240298
0,0.278223404878754
1,0.5702843285165587
0,0.24361942075309728
1,0.6428501776017642
0,0.3247822576636143
0,0.2718812034144062
0,0.27112448248644005
1,0.6526303358951028
0,0.2641430505182586
1,0.5660572104639537
0,0.32299351128273895
0,0.31638356693332237
0,0.32565340593396225
0,0.3092418370343278
1,0.5546732092506795
0,0.2797763099332202
0,0.2957417056820668
1,0.8513948885399051
1,0.6235910462276347
1,0.6416294565878431
1,0.8619130358054956
0,0.2886614700358986
0,0.2671965485692148
0,0.33468729026692307
0,0.3351562725633371
1,0.8835218412031236
0,0.2913091366113575
1,0.8416125983685948
1,0.5393357580724818
0,0.2908277692667252
1,0.656884406691141
1,0.557994380992947
1,0.6025630021613947
0,0.25451482985051505
0,0.27084782809474933
0,0.26131742167494243
0,0.2607554449424141
0,0.2817414388931345
1,0.5578728018513353
1,0.6072745979046894
1,0.5415242641917914
1,0.5228820578243879
0,0.2837680392964045
1,0.5068515823311317
1,0.5861858844218202
0,0.2693042959011172
1,0.5701034534894022
0,0.25383558666906914
1,0.5907269097864268
1,0.5522490159952702
1,0.603479369506934
1,0.5928271492192753
1,0.5810446648067144
0,0.32649142225563366
1,0.6226172020858245
0,0.2662785854452137
0,0.2618167094035515
0,0.2924956861537555
1,0.5601678421089901
0,0.2312118627754528
1,0.8486618869504573
0,0.26898011609348454
1,0.5339139669452457
0,0.2856047921353688
1,0.5775134046459143
0,0.2919726444603036
0,0.33866559118340583
1,0.6074101388625724
1,0.624555539264046
0,0.2915124445588531
1,0.6261952420128171
1,0.8662905124536757
1,0.5373947340562545
1,0.601534542927202
0,0.21112021209646767
0,0.28896938049200366
0,0.28138875039210404
0,0.2850813101981713
0,0.31624632231362887
1,0.6412105573245651
1,0.6150849232038662
1,0.6166309729999065
0,0.2790754166435933
0,0.24766446725750035
0,0.32173225526097876
0,0.33432568694169684
0,0.2783347968927938
0,0.24635453382937383
1,0.6495188834595144
1,0.6569657632070434
0,0.27393438965019784
1,0.5481125397636119
1,0.8786163250746596
0,0.27694749244195627
0,0.22519966827138582
1,0.547767974026667
1,0.6285510775468719
0,0.3183447901182991
0,0.3012206736007149
1,0.8465484558531725
0,0.335658912969109
0,0.24283747828678875
0,0.25954166299319886
0,0.2891259949516543
0,0.3210491436071766
0,0.2850975309786615
0,0.2638879502268558
0,0.31216395235848393
0,0.29341619181218764
1,0.524316354442886
1,0.5631222358373921
1,0.5396302259153655
1,0.5621433230835191
1,0.6767082351861081
0,0.23445861282528233
1,0.5694865760696468
1,0.5851863532686447
1,0.629110086525415
0,0.306532579028775
0,0.29114913033475454
0,0.26463037134339124
1,0.5855062355254613
0,0.296762933612729
0,0.3171319460154212
0,0.3086365121741299
0,0.26310062012563
0,0.32453695994825726
1,0.5949609368057085
1,0.6217307631917349
0,0.2627624812835902
1,0.6429959288337401
1,0.5845332560759181
0,0.2998812210873071
1,0.8682213246241226
0,0.31374932874162526
1,0.6031410299398121
1,0.6394979328012729
1,0.5722027232807924
0,0.2551354048927887
1,0.8780359529063682
1,0.6756066775850035
0,0.2854874420463686
1,0.8929052792583905
1,0.5976951599046587
0,0.2737933273513981
0,0.30176084920537194
0,0.26825056172818423
1,0.5636927985767869
1,0.8627647650725359
0,0.3179819308822208
0,0.2973124316417808
0,0.3114561255254171
1,0.5404107190011092
0,0.2755781091849271
1,0.5335267367741713
0,0.2531579544996688
1,0.599437172239217
1,0.8894437551304906
1,0.605877285582203
0,0.3155501612519296
0,0.28442353914761603
0,0.2686814537412024
1,0.8591384426931297
0,0.25322290917277435
1,0.5709466934005125
0,0.2980397498835871
1,0.840155808628777
1,0.5924797959874608
0,0.2810107740221719
0,0.3016501846874591
0,0.2720389850634593
1,0.5970465735552135
1,0.5712336853419725
1,0.5799955174128568
1,0.5588935397619026
1,0.8438511871518334
1,0.5956749600432888
0,0.2967632989606834
0,0.32185680717647763
1,0.6469168429543726
0,0.22982542990794377
1,0.5637996575788744
1,0.8535841739518573
0,0.2469270330093305
1,0.5993325920013501
1,0.8900031778129862
0,0.2927833357088446
1,0.8221462561288059
0,0.26345103455949104
0,0.28772096217704535
1,0.6004045541068205
0,0.30024192376531966
0,0.27028079133956145
1,0.6006017790134878
1,0.8205988977644635
0,0.2838610223147262
1,0.8590545593895612
0,0.2792770864144488
0,0.3026069480655653
1,0.6420071743660567
0,0.27296224689302206
1,0.8773079091058529
1,0.5439236033663963
0,0.3210335970206023
0,0.3137882376605498
1,0.8538523532558527
0,0.24893856765331704
0,0.27860024709551706
0,0.2501132466361975
0,0.29157553250483453
1,0.6232451942023111
1,0.8419743867236537
0,0.24060009158266468
0,0.26735676359760824
0,0.2691450450067365
1,0.6038288906697432
0,0.2524890979826642
0,0.26435862108033636
0,0.344178412120821
1,0.5818816381844066
0,0.2449989861346178
0,0.3321652337159592
0,0.28105144234505014
1,0.8295720214338642
0,0.29998024359557635
1,0.5907969512818206
1,0.5603764963871657
1,0.83763138926929
0,0.3010533015723586
1,0.6588763022056715
1,0.5647766349368523
0,0.32329177024417893
1,0.6139409529235473
1,0.5764353875875098
1,0.856349169273485
1,0.6112920462831231
0,0.27339611100870154
1,0.6446030637097305
1,0.883217384347786
0,0.291455534653989
1,0.6225017871180403
1,0.5949678520202648
0,0.29044321941698625
0,0.31883761746352896
1,0.5462997591802822
0,0.25131603602416946
1,0.5335355112517836
0,0.2982464412978323
0,0.2662196938044027
1,0.8596153480132137
0,0.2749020447675262
1,0.5441398564386849
1,0.8510662047305751
1,0.6593584031446309
0,0.22510123906312945
0,0.300259515709578
0,0.28910840080393796
0,0.30720236221297376
0,0.3149666427751472
1,0.6140070925390434
1,0.8775829629969135
1,0.5862036438444282
0,0.30352906918973055
1,0.5278862542758974
1,0.5830654161532051
1,0.8704691938966684
0,0.24172389364273517
1,0.6638248450819013
1,0.6254475421910486
0,0.27638087218135976
1,0.6333512803805977
1,0.5466053414898773
1,0.8767791681590724
1,0.6050544854501723
1,0.5854551627045729
0,0.2756581613429505
1,0.8743016341143317
1,0.5596420242633566
1,0.5176647330873606
1,0.6233589442724701
1,0.590669096227452
1,0.634171906694605
0,0.2915241236806059
0,0.28036383591304814
0,0.2815799053532136
0,0.2752774586945864
0,0.3246731259030891
0,0.25372038290656107
0,0.28829646964634537
1,0.635877906827061
0,0.23506888552553765
1,0.8499235918719776
0,0.2941902963480093
1,0.5854033883559806
0,0.280097082667415
1,0.5969942002795343
1,0.6384493636815604
1,0.6626884686543725
1,0.5957695422707542
0,0.2862258812423298
0,0.26105663391885414
1,0.5820993402318808
0,0.299663726077777
0,0.2838092010861587
1,0.576203138071215
1,0.8779170478572315
0,0.3309224609687186
1,0.6906482374867741
1,0.581300602995366
0,0.2597344928652968
1,0.649679320589746
0,0.30113848076540006
1,0.5978604170427484
0,0.3322796977303856
0,0.31028486596236815
0,0.306562418551466
0,0.27844801728564034
0,0.286900049980589
0,0.3277210508790375
0,0.2864271481895815
0,0.28785249669811913
0,0.28925738145955254
1,0.5387679986022771
0,0.2895112324818119
0,0.24148751448600728
1,0.5897414059537649
0,0.2638628105202924
0,0.28531018228317534
0,0.31955412497286084
1,0.6366348346117813
0,0.26642089238579153
0,0.2890921860378426
0,0.2706784955458673
0,0.287894086839557
0,0.28848584522911724
1,0.6098071700808048
1,0.5492230999186308
1,0.5757417457949104
0,0.25688737965595404
1,0.6098346033806116
1,0.6063040189610335
0,0.2706827458915827
0,0.2335864696932532
0,0.30101100022333555
1,0.8599173575477249
0,0.2727734865869116
1,0.5746773034121543
1,0.6032860951088422
1,0.6116744036223202
0,0.2637136804065951
1,0.5802205130887814
1,0.8770482696054048
0,0.28481299646417707
0,0.2847926439009681
0,0.25673500396071564
1,0.5374182471793832
1,0.8515684458957438
1,0.6491624166270923
1,0.8429473554134953
0,0.3184389347011856
1,0.6398606959803598
0,0.3241636559538496
1,0.8706646953176438
0,0.33303131758542176
1,0.8469723321327826
0,0.29086663183456096
0,0.2798014230483696
0,0.26842855791617515
0,0.34433620965293976
0,0.3391849693046746
1,0.5718558181872698
0,0.2691543399048678
1,0.5956816309250222
0,0.2860973961032119
0,0.33227755363715766
1,0.6443052918467739
0,0.25367336308574806
0,0.274175255644886
1,0.5776306030594902
0,0.2786546873348927
0,0.26960480332319425
1,0.6497024760290154
1,0.628170514478621
1,0.6041486579089058
0,0.3100194736125769
1,0.6418284780313677
0,0.3160461270935898
0,0.26351928105848027
1,0.5545622785935298
0,0.33246966055590066
0,0.29606933373627065
0,0.30572567582978266
1,0.8780831996067768
0,0.32231374769331617
1,0.6455775747333669
0,0.29541766037033257
1,0.5789058432796813
1,0.6097074255450534
1,0.5188433265764618
1,0.5895355684048379
0,0.33081869900998623
1,0.5553198541406065
0,0.2764066250550117
0,0.2839155864742953
1,0.5866832898266018
1,0.6035531811516383
0,0.28808872200985847
0,0.3521437875248683
1,0.5945331859498889
0,0.29932091553886286
0,0.2810438607262566
0,0.29665877411756636
0,0.2760318290018094
1,0.5980601684250999
1,0.5347854475469646
0,0.26063271101952645
1,0.5228591878850355
1,0.644768319544998
1,0.6627390646948078
0,0.31996024290954794
1,0.5610396266065474
1,0.8840055268542821
1,0.5469436161946803
1,0.6100801081027506
0,0.24161561497108824
0,0.3015371190025255
0,0.3140239004464493
1,0.5441245769394688
0,0.2686075985430464
0,0.24186722294581858
0,0.25217400881427127
1,0.6343620739097244
0,0.3096574051024485
0,0.2847519613809395
1,0.854004249834697
1,0.853585354325236
0,0.28372101484454776
1,0.8729869163025917
0,0.2690650506903475
1,0.5370484794445786
1,0.610286415833604
0,0.2773807894465062
0,0.2961220514762754
1,0.5456207278240865
0,0.26535426172932575
0,0.31610879757377086
1,0.6204238382586013
0,0.3345115412440674
1,0.5819002475042905
0,0.24000417610489666
0,0.25246323318128094
0,0.27546095708666524
0,0.2653149777214138
1,0.5649720702706882
1,0.5326607830783067
0,0.25594658484502547
0,0.2932074910944949
0,0.32125034893906074
0,0.3494134775980346
1,0.6399764025086884
0,0.26605424954868045
1,0.5927323747399345
0,0.2973973698778611
0,0.28668915134993633
1,0.5521353475331876
0,0.2892753923583041
0,0.2899370768157139
0,0.28665249743094545
0,0.3019308660555579
1,0.5450290443913167
1,0.5937426070674391
1,0.5752232773652376
1,0.5884002845590502
0,0.3032683817011588
1,0.6106826235212455
1,0.5505113081553166
1,0.6097541113567798
0,0.3201870118164481
0,0.2761687926708733
1,0.564570472979124
1,0.5786093890888545
1,0.6138258189929481
0,0.29655114374350156
0,0.31616450230377524
0,0.2124790946574192
1,0.5905237721722776
0,0.30206685221112806
1,0.8591899771544869
0,0.297077120171136
0,0.24136220615343595
1,0.623978946641177
0,0.2981021126861102
0,0.23633154315174598
1,0.5805383625753694
0,0.2680315525614063
1,0.6102801573646768
0,0.2781017170245574
0,0.339134413981679
0,0.26931504050313454
1,0.5798822265052986
1,0.5991160032323033
1,0.8763407115071864
0,0.2603088476749881
1,0.5794956002307574
0,0.2948214587257361
0,0.25181244659520535
1,0.5925027716793587
0,0.3167357721386093
0,0.2808992096377463
1,0.5786288407502735
0,0.3323966355972599
0,0.2645752894006993
1,0.5906459009575536
0,0.26342180861377856
1,0.8568044325706313
0,0.28070605385188374
1,0.6474357839585263
1,0.5759907422339378
0,0.370156290346987
1,0.8816609020642107
0,0.26276173155940197
0,0.24132017798537717
0,0.2691023051956993
1,0.6308455492737266
1,0.6006146768323215
1,0.6409879192500171
1,0.5201886364180365
0,0.2361179191070103
0,0.28029841321713206
1,0.9007646739543945
0,0.32550969948946684
1,0.6147905555690251
0,0.3121404748764555
1,0.6280497725144506
0,0.3238359869482475
1,0.5684064838370518
1,0.8526136852432012
1,0.6363160240841667
0,0.276930954793635
1,0.6103193126343135
1,0.5683243961777872
1,0.6413337399009477
1,0.618848665702456
0,0.24831287682201963
0,0.3066889428794018
0,0.2879474038537215
0,0.27107046104038146
0,0.26171806603544945
1,0.5780723907898836
1,0.6283195945667933
1,0.582329368924623
1,0.8642534845275457
0,0.2549884528118855
1,0.5238653166807217
0,0.23531922265918498
0,0.2756904767548932
1,0.5517220833821058
1,0.5650007463106984
1,0.6458210836036413
1,0.8491248701849902
1,0.6397455463245151
0,0.2598417119687964
1,0.8785085447851315
1,0.641914542618667
1,0.5575901245589874
1,0.8497534458481579
1,0.569129277207227
0,0.284020743516856
1,0.5660003493636571
0,0.22629637057921162
1,0.6230997775847121
1,0.5880451177630122
0,0.24546711319843054
0,0.27132208215520115
0,0.32507395879964596
0,0.2959704387980545
1,0.6516340762120832
1,0.8697223039375364
0,0.27059156372981696
1,0.5980405323912628
1,0.5666581897778893
0,0.27068358890540717
1,0.6135812641724457
1,0.5386484187215423
1,0.5469621640656718
0,0.30219807800572657
0,0.3052846445493151
0,0.3296206961610142
0,0.23418902604233205
0,0.277545208138013
1,0.5525301949416009
0,0.3253614882750882
0,0.2718033913782602
0,0.25923369968499116
0,0.27407839450493227
0,0.3371162923632303
1,0.6041185301268588
0,0.2429002182843515
1,0.569168570740864
1,0.6327230066976345
0,0.2853342743825257
0,0.2413002498337044
1,0.8880023784320273
1,0.8742750193121612
1,0.8629247794771028
0,0.30076744272459405
1,0.8461351302507052
0,0.2967370831017948
1,0.6031395777922237
1,0.5996199704364535
1,0.636198618451489
0,0.2899164714718177
0,0.2625952749854215
0,0.2291676257072543
1,0.6387859310540963
1,0.5796601909358754
0,0.2927517799372063
0,0.25090728175753557
1,0.6479339744729768
1,0.5892773972027788
0,0.29167519542601383
0,0.29087753238709096
0,0.34225391607231204
0,0.265213966957701
0,0.27456849004572376
1,0.610361916043248
0,0.29065073441352285
0,0.31949102647916366
1,0.5635033874352123
0,0.28261291607887173
0,0.30124162936767296
0,0.3375737521346682
1,0.8594467063615889
1,0.56087434135594
1,0.8664078381402359
1,0.5743208305121743
0,0.3000836916392762
0,0.30752016543310734
0,0.33746626858608403
0,0.3529919849729988
1,0.5565134565311125
0,0.2513617398297525
1,0.527085294166134
1,0.8770100643618404
0,0.28715301986374225
1,0.6617770752261319
0,0.2824832702516365
0,0.32132206940392033
0,0.33762097348724435
1,0.8611465838979117
0,0.2524934359522147
1,0.5460297745201639
1,0.6072219185070451
0,0.2554504137037433
0,0.3099278905835201
1,0.8621828255700715
1,0.6392688918568643
1,0.5564312335088345
1,0.5822330863072076
0,0.29296704700661014
1,0.5690937621396712
1,0.8793153155119717
0,0.2726413305416434
1,0.8541191449784435
1,0.5296789411816267
0,0.27445678737714135
1,0.5640815702550791
0,0.2756169503125551
0,0.29970159790245565
0,0.25739900863590337
0,0.25067345846444616
0,0.3058873956673618
1,0.5514972293397401
0,0.3178298200010941
1,0.8785041786704105
0,0.30783467588763563
1,0.8593610563141441
0,0.2803428796550621
1,0.6134562283204403
1,0.599309436531627
0,0.24177114945930886
0,0.3076981651981815
1,0.6043552144116165
1,0.8023818110510389
0,0.296567550051802
0,0.2816563267391432
0,0.2500398117401318
0,0.27196373081910946
0,0.2851309558573
1,0.621185706525296
0,0.25550252961519376
1,0.5634819439576495
0,0.27769233836573404
0,0.2639340293237861
0,0.30251546162860715
1,0.5397983739840769
0,0.25485348585464257
1,0.6206562100179895
1,0.5841623448697152
0,0.3206885818815117
0,0.2919109437729746
0,0.2457882230412774
0,0.24518867025136432
1,0.6056326223806542
0,0.3031949354540791
0,0.2742199616902825
0,0.3147859614848814
0,0.2802912568714447
0,0.28470755936986486
1,0.6029743178512431
1,0.8764890549544097
0,0.26953097753598215
0,0.26616592494165264
1,0.5560485589245446
0,0.2833309961704959
0,0.32403861737380807
1,0.5417202131239643
